0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0.6225,0.679,0.7,0.7708,0.667,1.0,1.0,1.0,0.5097,0.667,1.0,0.6428,0.6774,0.667,0.7,1.0,0.667,1.0,0.667,0.667,0.633,1.0,0.7,0.7121,1.0,0.694,0.667,0.679,1.0,0.667,0.7154,0.679,1.0,1.0,1.0,0.667,0.667,0.7855,1.0,0.709,0.711,1.0,0.7,0.667,1.0,0.7,0.0,1.0,0.667,0.5471,0.709,0.667,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.679,0.667,0.5915,1.0,1.0,1.0,1.0,0.667,1.0,1.0,1.0,0.7,0.7,0.7154,0.667,0.679,1.0,1.0,1.0,0.667,0.679,0.7056,1.0,1.0,1.0,1.0,0.667,0.6235,1.0,0.711,1.0,1.0,1.0,1.0,1.0,0.667,0.6049,0.694,1.0,0.727,1.0,0.6617,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,0.667,0.667,0.667,1.0,0.667,0.7,1.0,0.667,0.667,1.0,0.679,0.7,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.5835,1.0,1.0,1.0,0.733,0.733,1.0,0.7,1.0,0.7,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.786,1.0,0.762,0.733,0.733,1.0,1.0,0.7,0.7,1.0,1.0,1.0,0.836,1.0,0.762,0.8692,1.0,1.0,1.0,0.733,1.0,1.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.667,1.0,0.7,1.0,0.733,0.762,1.0,0.7,0.733,1.0,1.0,0.786,0.733,0.7,0.7299,1.0,1.0,1.0,0.762,1.0,1.0,0.733,1.0,1.0,1.0,0.762,1.0,0.683,0.786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.733,1.0,1.0,0.733,1.0,1.0,0.802,0.822,0.667,1.0,1.0,0.667,1.0,1.0,1.0,0.7,0.7,0.667,1.0,1.0,1.0,1.0,0.733,1.0,0.7,1.0,1.0,1.0,0.762,1.0,1.0
0.6225,1.0,0.5471,0.7869,0.667,0.5,1.0,1.0,0.679,0.667,1.0,0.667,0.667,0.6824,0.7,1.0,0.6,1.0,0.667,0.6428,0.6066,0.667,0.7,0.679,0.667,0.737,0.6816,0.7074,1.0,0.6816,0.6692,0.679,1.0,0.667,0.6,0.667,0.6225,0.8191,1.0,0.6695,0.711,0.667,0.7,0.667,1.0,0.7,0.667,1.0,0.0,0.7,0.6654,0.6434,0.5686,0.667,1.0,1.0,0.7,1.0,1.0,0.667,0.7154,0.6798,0.6126,0.667,0.7,0.667,0.694,0.6816,0.667,0.667,0.7,0.7,1.0,0.7154,0.6816,0.7121,0.667,1.0,1.0,0.667,0.7183,0.679,0.5665,0.694,1.0,1.0,0.667,0.6292,0.667,0.7704,1.0,1.0,1.0,1.0,0.667,0.667,0.6197,1.0,0.6364,0.7676,1.0,0.679,0.667,1.0,0.667,1.0,1.0,0.667,0.667,1.0,1.0,0.667,0.667,0.679,0.667,0.7,1.0,0.667,0.667,1.0,0.679,0.7,1.0
0.7,0.762,0.667,0.835,0.733,1.0,1.0,1.0,0.6617,1.0,1.0,0.5883,0.733,0.733,0.667,1.0,0.7,1.0,1.0,0.7,0.717,1.0,1.0,0.762,1.0,0.786,0.733,0.762,1.0,0.733,0.762,0.762,1.0,1.0,1.0,0.7,0.7,0.893,1.0,0.8045,1.0,1.0,1.0,1.0,1.0,0.667,0.5471,1.0,0.7,0.0,0.8045,0.7,1.0,1.0,1.0,1.0,0.667,1.0,1.0,1.0,0.762,0.733,0.6,1.0,1.0,1.0,1.0,0.733,1.0,1.0,1.0,0.667,0.667,0.762,0.733,0.762,1.0,1.0,1.0,0.7,0.762,0.7994,1.0,1.0,1.0,1.0,1.0,0.6616,1.0,0.806,1.0,1.0,1.0,1.0,1.0,0.733,0.591,1.0,1.0,0.822,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,1.0,0.733,0.733,1.0,0.733,0.667,1.0,0.7,0.7,1.0,0.762,0.667,1.0
0.7121,0.667,0.8045,0.6661,0.652,0.8045,1.0,0.679,0.6833,0.639,1.0,0.7176,0.639,0.6784,0.762,0.679,0.6698,1.0,0.679,0.6,0.6881,0.679,0.762,0.6522,0.639,0.667,0.6345,0.6602,1.0,0.619,0.6613,0.6539,1.0,0.679,0.7121,0.7154,0.6246,0.7291,1.0,0.5831,0.621,0.639,0.762,0.679,1.0,0.762,0.709,1.0,0.6654,0.8045,0.0,0.7183,0.8077,0.679,0.622,1.0,0.762,0.679,0.679,0.639,0.6647,0.6777,0.647,0.6784,0.8,0.639,0.618,0.6345,0.679,0.639,0.762,0.762,0.762,0.6647,0.674,0.5717,0.639,0.679,1.0,0.679,0.6511,0.6493,0.738,0.618,1.0,1.0,0.639,0.6305,0.679,0.6478,1.0,1.0,1.0,1.0,0.639,0.6705,0.7173,1.0,0.6785,0.7065,1.0,0.6559,0.6777,1.0,0.6784,1.0,0.762,0.679,0.679,1.0,1.0,0.6784,0.6777,0.667,0.6784,0.762,0.679,0.679,0.679,0.679,0.667,0.762,0.639
0.6428,1.0,0.5966,0.742,0.667,0.7,0.667,0.667,0.6707,0.667,1.0,0.667,0.667,0.667,0.7,0.667,0.667,0.667,0.667,0.667,0.6739,1.0,1.0,0.679,0.667,0.694,0.6798,0.6675,0.667,0.6816,0.7176,0.679,0.667,1.0,0.667,1.0,0.667,0.834,1.0,0.6,0.711,1.0,0.7,0.667,1.0,0.7,0.667,0.7,0.6434,0.7,0.7183,0.0,0.7,0.667,1.0,0.833,0.7,0.667,1.0,0.667,0.7154,0.6816,0.433,0.667,0.7,1.0,0.694,0.6798,1.0,0.667,1.0,0.7,1.0,0.679,0.667,0.679,0.667,1.0,1.0,0.667,0.679,0.679,0.683,0.7336,1.0,1.0,0.667,0.6562,1.0,0.711,1.0,1.0,0.667,1.0,0.667,1.0,0.6025,1.0,0.7429,0.8197,1.0,0.679,1.0,0.833,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.667,0.667,1.0,0.667,0.7,0.667,0.667,0.667,1.0,0.679,0.7,1.0
0.7,1.0,0.667,0.9037,0.7299,0.167,1.0,1.0,0.5835,0.733,1.0,1.0,1.0,0.733,1.0,1.0,0.7,1.0,0.7,0.7,0.7205,0.7,0.667,0.762,0.733,0.786,0.733,0.762,1.0,0.733,0.81,0.762,1.0,0.7,0.5686,0.7,0.7,0.894,1.0,0.8045,0.806,0.733,0.667,0.7,1.0,1.0,1.0,1.0,0.5686,1.0,0.8077,0.7,0.0,0.7,1.0,1.0,1.0,1.0,1.0,0.733,0.762,0.733,0.5875,0.733,0.667,0.733,0.786,0.733,0.7,0.733,0.667,1.0,1.0,0.762,0.733,0.8077,0.733,1.0,1.0,1.0,0.8,1.0,0.575,0.786,1.0,1.0,0.733,0.619,0.7,0.806,1.0,1.0,1.0,1.0,0.733,0.733,0.6436,1.0,0.7089,0.8934,1.0,1.0,0.733,1.0,0.733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.667,1.0,0.7,0.7869,0.667,0.7,0.667,0.667,0.5595,0.6798,0.5966,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,0.5595,1.0,1.0,0.679,0.6816,1.0,0.667,0.679,0.6774,1.0,0.679,0.679,0.667,1.0,0.667,1.0,1.0,0.6065,1.0,0.679,0.711,0.667,0.7,0.667,0.667,1.0,1.0,1.0,0.667,1.0,0.679,0.667,0.7,0.0,0.7121,1.0,0.7,0.667,1.0,0.5601,1.0,0.667,0.578,0.667,0.7,0.6774,1.0,0.667,1.0,0.667,1.0,1.0,1.0,1.0,0.667,0.679,0.667,1.0,1.0,1.0,0.679,1.0,1.0,0.7418,1.0,1.0,0.667,0.5955,1.0,1.0,0.7472,1.0,0.683,0.679,0.667,1.0,0.5685,1.0,0.7397,0.727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,0.667,1.0,1.0,1.0,0.667,1.0,1.0,0.667,1.0,1.0,1.0,1.0,1.0
1.0,0.6548,1.0,0.6599,1.0,1.0,0.7176,0.7121,1.0,0.639,0.8,1.0,1.0,1.0,0.762,0.7183,0.679,0.7183,0.679,0.679,1.0,1.0,1.0,0.622,0.668,0.618,0.639,0.6632,0.6565,0.639,1.0,0.6548,0.714,1.0,1.0,1.0,0.679,0.638,1.0,1.0,0.621,0.6659,1.0,0.679,0.639,1.0,1.0,1.0,1.0,1.0,0.622,1.0,1.0,0.7121,0.0,1.0,0.762,0.7154,0.6698,0.6705,0.622,0.639,1.0,0.6705,0.762,0.674,1.0,0.639,0.679,0.639,0.762,1.0,1.0,1.0,0.639,0.622,0.639,0.679,1.0,1.0,1.0,0.6516,0.72,0.6502,1.0,1.0,1.0,0.5835,1.0,1.0,0.6446,0.6784,0.668,0.6548,0.639,0.639,0.749,1.0,0.6642,0.628,1.0,0.622,0.639,1.0,0.6784,1.0,0.762,0.679,0.679,1.0,0.6777,0.639,0.6659,0.622,0.6705,1.0,0.679,0.679,0.679,0.709,0.622,1.0,0.6705
1.0,1.0,1.0,1.0,1.0,1.0,0.833,0.833,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.833,1.0,0.833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933,0.9,0.9,1.0,1.0,0.833,1.0,1.0,1.0,1.0,0.977,1.0,0.933,0.964,1.0,1.0,1.0,1.0,1.0,1.0,0.667,1.0,1.0,1.0,0.833,1.0,1.0,1.0,0.0,1.0,0.833,1.0,0.9,0.933,1.0,0.6,0.9,1.0,1.0,0.952,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.75,0.952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.959,0.972,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.833,0.833,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.833,1.0,1.0,1.0,1.0,1.0,1.0
0.7,1.0,0.667,0.835,1.0,1.0,0.7,0.7,0.717,0.733,0.667,0.7,0.733,0.733,0.667,1.0,0.7,1.0,1.0,0.7,0.717,1.0,1.0,1.0,1.0,0.786,0.733,0.762,0.733,0.733,0.762,1.0,0.7,1.0,1.0,1.0,0.7,0.836,1.0,0.762,0.806,1.0,1.0,1.0,1.0,0.667,0.7,1.0,0.7,0.667,0.762,0.7,1.0,0.7,0.762,1.0,0.0,0.7,1.0,0.733,0.762,0.733,0.6,0.733,1.0,0.733,1.0,0.733,1.0,0.733,1.0,0.667,1.0,0.762,0.7299,1.0,1.0,1.0,1.0,0.7,1.0,0.762,1.0,1.0,1.0,1.0,1.0,0.619,1.0,0.806,0.786,1.0,0.733,0.762,1.0,1.0,0.591,1.0,0.802,0.822,1.0,0.762,1.0,1.0,1.0,1.0,1.0,0.5966,0.5966,1.0,1.0,0.733,0.733,1.0,0.7299,0.667,1.0,0.5471,0.7,1.0,0.762,0.667,1.0
1.0,0.679,1.0,0.742,1.0,1.0,0.6225,0.222,1.0,0.667,0.7,1.0,0.667,1.0,1.0,0.6333,0.667,0.667,1.0,0.667,1.0,1.0,1.0,0.679,1.0,0.694,0.667,0.7176,0.6798,0.667,1.0,0.679,0.6428,1.0,1.0,1.0,0.667,0.742,1.0,0.679,0.7658,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.679,0.667,1.0,0.667,0.7154,0.833,0.7,0.0,0.667,0.6774,0.679,1.0,0.733,0.5148,0.7,0.667,0.694,0.667,1.0,0.6774,1.0,1.0,1.0,1.0,0.667,0.679,0.667,0.667,1.0,1.0,1.0,0.679,0.55,0.694,1.0,1.0,1.0,0.5955,1.0,1.0,0.694,1.0,0.6816,0.679,1.0,1.0,0.72,1.0,0.754,0.7931,1.0,0.679,0.667,0.833,0.667,1.0,0.7,0.6225,0.6225,1.0,1.0,0.667,0.667,0.679,0.5148,1.0,0.6225,0.667,1.0,0.667,0.679,1.0,0.667
1.0,0.7121,1.0,0.5995,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.6,0.667,0.667,0.667,0.667,1.0,1.0,1.0,0.679,0.667,0.694,0.667,0.714,0.667,0.667,1.0,0.7121,0.667,1.0,1.0,1.0,0.667,0.742,1.0,1.0,1.0,0.667,1.0,0.667,1.0,1.0,1.0,1.0,1.0,1.0,0.679,1.0,1.0,1.0,0.6698,1.0,1.0,0.667,0.0,1.0,0.679,0.667,1.0,0.667,0.7,1.0,1.0,0.667,0.667,1.0,0.7,1.0,1.0,1.0,1.0,0.679,1.0,0.667,1.0,1.0,1.0,0.7154,0.683,0.694,1.0,1.0,1.0,0.5955,1.0,1.0,0.694,0.6824,1.0,0.679,0.667,0.667,0.72,1.0,0.7658,0.727,1.0,0.679,0.667,1.0,0.6774,1.0,0.7,1.0,1.0,1.0,0.667,0.667,0.6816,0.679,0.667,1.0,0.667,1.0,0.667,0.6434,0.679,1.0,0.6816
0.667,1.0,0.733,0.7249,0.643,0.733,0.667,0.667,0.5535,0.6702,0.7352,1.0,0.643,1.0,1.0,0.667,1.0,0.667,0.667,1.0,0.5535,1.0,1.0,0.639,0.6719,1.0,0.643,0.668,0.6102,0.643,0.639,0.639,0.6824,1.0,0.667,1.0,1.0,0.7172,1.0,0.679,0.7028,0.643,0.733,0.667,0.643,1.0,1.0,0.733,0.667,1.0,0.639,0.667,0.733,0.5601,0.6705,0.9,0.733,0.6774,1.0,0.0,0.639,0.643,0.767,0.667,0.733,0.6715,0.644,0.643,1.0,0.667,1.0,1.0,1.0,1.0,0.643,0.639,0.6715,1.0,1.0,1.0,0.639,1.0,0.7,0.6902,1.0,1.0,0.643,0.586,1.0,1.0,0.6893,1.0,0.5807,0.639,0.643,1.0,0.5705,1.0,0.7271,0.7125,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.667,0.667,1.0,0.643,1.0,1.0,1.0,0.667,1.0,0.667,0.667,1.0,1.0,1.0,1.0,1.0
0.679,1.0,0.762,0.6732,0.639,0.762,0.679,0.679,0.659,1.0,1.0,0.714,0.674,0.619,0.8077,0.7154,0.7154,0.679,1.0,0.7176,0.698,0.679,0.762,1.0,1.0,0.6627,0.639,0.6559,0.639,0.6535,0.648,1.0,0.679,0.679,0.7154,0.679,0.7121,0.7014,0.679,0.6605,0.6471,0.639,1.0,1.0,1.0,0.8077,0.679,0.762,0.7154,0.762,0.6647,0.7154,0.762,1.0,0.622,0.933,0.762,0.679,0.679,0.639,0.0,0.6565,0.7931,0.674,1.0,0.668,0.6603,0.639,0.679,0.674,0.762,0.8077,1.0,0.643,0.6777,0.622,0.6705,1.0,1.0,0.679,0.622,0.6421,0.7415,0.618,1.0,1.0,1.0,0.5835,0.679,0.6498,0.618,0.639,0.639,0.622,0.639,0.639,0.637,0.618,0.6813,0.6619,1.0,0.622,0.639,0.933,0.639,1.0,1.0,0.7154,0.7154,1.0,1.0,0.639,0.6777,0.622,0.674,0.762,0.679,0.679,0.7121,1.0,0.622,0.762,1.0
0.6816,1.0,0.7352,0.7151,0.643,0.733,1.0,1.0,0.6678,0.643,1.0,0.6774,0.643,0.6715,0.7,0.667,0.667,1.0,0.667,0.667,0.6699,1.0,1.0,0.639,0.643,0.644,0.6662,0.625,1.0,0.643,0.6497,0.639,1.0,1.0,0.6816,1.0,0.667,0.749,0.667,0.6777,0.655,1.0,0.733,0.667,1.0,0.7352,0.667,1.0,0.6798,0.733,0.6777,0.6816,0.733,0.667,0.639,1.0,0.733,1.0,0.667,0.643,0.6565,0.0,0.6289,1.0,0.733,0.643,1.0,0.6662,1.0,1.0,1.0,0.7352,1.0,0.6784,0.643,0.639,1.0,1.0,1.0,0.667,0.639,0.6544,1.0,0.644,1.0,1.0,0.643,0.651,1.0,0.655,0.644,0.643,1.0,0.639,0.6677,1.0,0.6047,0.644,0.6073,0.6999,1.0,0.639,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,0.643,0.6719,1.0,0.643,0.733,1.0,0.667,0.6774,1.0,0.639,0.733,1.0
0.612,1.0,0.6064,0.623,0.5825,0.5875,0.733,0.733,0.6246,0.5825,1.0,0.5915,0.756,0.5905,0.6,0.733,0.5915,0.733,0.578,0.5915,0.6214,1.0,1.0,0.5905,0.5825,0.604,0.6256,0.7823,0.736,0.7591,0.6513,0.5905,0.733,1.0,0.578,1.0,0.5915,0.8803,1.0,0.738,0.784,1.0,0.5875,0.578,1.0,0.6,0.5915,0.7,0.6126,0.6,0.647,0.433,0.5875,0.578,1.0,0.6,0.6,0.733,1.0,0.767,0.7931,0.6289,0.0,0.736,0.5875,1.0,0.769,0.6256,1.0,0.736,1.0,0.6,1.0,0.5965,0.5905,0.5905,0.736,1.0,1.0,0.5915,0.5905,0.5965,0.733,0.7912,1.0,1.0,0.5825,0.6359,1.0,0.612,0.587,1.0,0.736,1.0,0.5825,1.0,0.612,0.587,0.7923,0.8711,1.0,0.5965,1.0,0.6,1.0,1.0,1.0,0.65,0.65,1.0,1.0,0.6129,0.5905,1.0,0.756,0.6,0.733,0.5915,0.5915,1.0,0.5965,0.6,1.0
1.0,0.639,1.0,0.7249,0.643,0.733,0.667,0.4,1.0,0.643,0.733,1.0,0.643,0.643,1.0,0.6816,0.6816,0.667,1.0,0.6774,0.655,0.667,0.733,0.639,1.0,0.6921,0.643,0.6705,0.6677,0.6109,0.639,0.639,0.6824,0.667,0.667,0.667,0.6774,0.7343,1.0,0.679,0.725,0.643,1.0,1.0,1.0,1.0,1.0,0.733,0.667,1.0,0.6784,0.667,0.733,0.667,0.6705,0.9,0.733,0.5148,0.667,0.667,0.674,1.0,0.736,0.0,0.733,0.6715,0.6893,0.643,0.667,0.5536,0.733,1.0,1.0,0.639,0.6677,0.6777,0.6715,0.667,1.0,1.0,0.639,0.639,0.625,0.644,1.0,1.0,1.0,0.586,0.667,0.655,0.644,1.0,0.6715,0.639,1.0,0.643,0.7449,1.0,0.7008,0.726,1.0,0.639,0.6715,0.9,0.6719,1.0,0.733,0.667,0.667,1.0,1.0,0.643,0.643,0.6784,0.533,1.0,0.6816,0.667,1.0,0.667,0.639,1.0,0.643
0.7,0.762,0.667,0.835,0.733,0.667,1.0,0.7,0.5835,0.733,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.7,0.7,0.5835,1.0,1.0,0.8,0.733,0.786,0.7,0.8078,1.0,0.733,0.762,0.8,1.0,1.0,0.7,1.0,0.7,0.6495,1.0,0.762,1.0,1.0,0.667,0.7,1.0,1.0,1.0,1.0,0.7,1.0,0.8,0.7,0.667,0.7,0.762,1.0,1.0,0.7,0.7,0.733,1.0,0.733,0.5875,0.733,0.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8078,1.0,0.7,1.0,1.0,0.762,0.762,0.683,0.786,1.0,1.0,0.733,0.6646,1.0,1.0,1.0,1.0,1.0,1.0,0.733,1.0,0.722,1.0,0.849,0.9097,1.0,0.762,0.733,1.0,0.733,1.0,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.762,0.733,1.0,0.7,1.0,1.0,0.7,0.762,1.0,0.733
1.0,1.0,1.0,0.7609,0.643,0.733,0.667,0.667,1.0,0.643,0.7352,0.667,1.0,0.6662,1.0,1.0,0.667,0.667,1.0,0.667,0.655,0.667,0.733,1.0,0.643,0.644,1.0,1.0,0.667,0.643,0.6659,1.0,0.667,0.667,0.6798,0.667,0.667,0.6908,0.667,0.639,0.7048,0.6677,1.0,1.0,0.643,0.733,1.0,1.0,0.667,1.0,0.639,1.0,0.733,0.6774,0.674,1.0,0.733,0.667,1.0,0.6715,0.668,0.643,1.0,0.6715,1.0,0.0,0.644,1.0,0.667,0.6715,0.733,0.733,1.0,0.668,0.6702,0.639,0.6719,1.0,1.0,1.0,0.639,0.639,0.5715,0.644,1.0,1.0,1.0,1.0,0.667,0.655,0.6964,1.0,0.6719,0.639,1.0,0.643,0.59,0.644,0.7102,0.6965,1.0,1.0,0.643,1.0,0.643,1.0,1.0,0.667,0.667,1.0,0.643,1.0,1.0,0.639,0.643,1.0,1.0,0.667,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.611,0.644,0.786,0.694,0.694,1.0,1.0,1.0,1.0,0.694,0.644,1.0,0.694,0.694,0.694,1.0,0.694,0.669,0.694,0.786,0.618,1.0,0.606,0.644,0.618,0.644,0.6797,0.618,1.0,0.694,0.694,0.694,0.694,0.694,0.641,1.0,0.6603,0.6494,0.644,1.0,1.0,1.0,1.0,1.0,0.786,0.694,1.0,0.618,0.694,0.786,1.0,1.0,0.952,1.0,0.694,1.0,0.644,0.6603,1.0,0.769,0.6893,1.0,0.644,0.0,1.0,0.694,0.6893,0.786,1.0,1.0,0.618,0.644,0.667,0.6964,0.694,0.786,0.694,0.618,1.0,0.7666,0.606,0.694,1.0,1.0,1.0,0.694,0.6391,1.0,1.0,0.644,1.0,1.0,0.644,0.5995,1.0,0.6421,0.6363,0.786,1.0,0.6921,0.952,0.6893,0.952,0.786,0.694,0.694,0.786,1.0,1.0,1.0,0.618,0.644,1.0,0.7472,1.0,1.0,1.0,1.0,1.0,0.644
0.6774,0.639,0.7205,0.679,0.643,0.733,1.0,0.667,0.6497,0.643,1.0,0.667,0.643,0.6719,0.733,0.667,0.6774,1.0,0.667,0.667,0.6723,0.667,1.0,0.679,0.643,0.6814,0.533,0.6544,1.0,0.667,0.6705,0.679,1.0,0.667,0.667,1.0,0.667,0.7151,1.0,0.668,0.655,1.0,0.733,0.667,0.643,0.733,0.667,0.733,0.6816,0.733,0.6345,0.6798,0.733,0.667,0.639,1.0,0.733,0.667,0.667,0.643,0.639,0.6662,0.6256,0.643,0.7,1.0,1.0,0.0,0.667,0.643,1.0,0.733,1.0,0.6777,0.643,0.6784,1.0,0.667,1.0,0.667,0.674,0.679,0.7,0.644,1.0,1.0,0.643,0.6671,1.0,0.655,1.0,1.0,1.0,1.0,0.643,0.643,0.7295,1.0,0.688,0.751,0.733,0.6777,0.643,1.0,0.643,1.0,0.733,0.667,0.667,0.733,1.0,0.6715,0.6719,0.639,0.6715,0.733,0.667,0.667,0.667,0.667,0.6381,0.733,0.643
1.0,0.679,1.0,0.742,0.667,0.7,0.667,1.0,0.5595,1.0,1.0,1.0,1.0,0.6816,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.6,0.7,1.0,0.667,0.7418,1.0,1.0,0.667,0.667,0.679,0.679,0.667,0.6,0.667,0.667,0.667,0.742,1.0,0.679,0.7527,0.6824,1.0,0.667,0.667,1.0,1.0,0.7,0.667,1.0,0.679,1.0,0.7,1.0,0.679,1.0,1.0,1.0,0.667,1.0,0.679,1.0,1.0,0.667,1.0,0.667,0.694,0.667,0.0,0.6824,0.5686,1.0,1.0,0.7183,0.667,0.679,0.667,1.0,1.0,1.0,0.714,1.0,0.5665,0.694,1.0,1.0,1.0,1.0,0.667,0.711,0.694,0.667,1.0,1.0,1.0,0.4885,0.591,1.0,0.7607,0.727,0.7,1.0,0.667,1.0,0.6816,1.0,1.0,1.0,1.0,0.7,0.667,1.0,1.0,0.679,1.0,1.0,1.0,1.0,1.0,0.667,0.679,1.0,0.667
1.0,1.0,1.0,0.7249,0.643,0.733,0.667,0.667,0.5535,0.643,0.733,1.0,0.643,0.6677,1.0,0.667,0.667,0.667,1.0,0.667,0.655,0.6824,0.733,1.0,1.0,0.6771,1.0,0.639,0.6677,0.6662,0.639,1.0,0.6824,0.6824,0.667,0.667,0.667,0.7343,1.0,0.679,0.694,0.643,1.0,1.0,0.643,1.0,1.0,0.7299,0.667,1.0,0.639,0.667,0.733,0.667,0.639,0.9,0.733,0.6774,1.0,0.667,0.674,1.0,0.736,0.5536,1.0,0.6715,0.6893,0.643,0.6824,0.0,0.733,1.0,1.0,0.6705,0.6677,0.639,0.6715,1.0,1.0,1.0,0.674,1.0,0.7034,0.644,1.0,1.0,1.0,1.0,0.667,0.655,0.644,1.0,0.6715,0.639,1.0,0.6677,0.59,1.0,0.7318,0.7038,0.733,1.0,0.643,0.9,0.643,1.0,1.0,0.667,0.667,0.733,1.0,1.0,1.0,0.639,0.667,1.0,0.667,0.667,1.0,1.0,0.639,1.0,1.0
1.0,0.762,1.0,0.835,0.733,0.667,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.733,1.0,1.0,0.7,0.7,0.7,0.7,0.717,0.7,0.667,1.0,0.733,0.786,1.0,1.0,0.733,0.733,0.762,0.762,0.7,0.7,0.7,0.7,0.7,0.836,1.0,0.762,0.806,0.7205,1.0,0.7,1.0,1.0,1.0,1.0,0.7,1.0,0.762,1.0,0.667,1.0,0.762,1.0,1.0,1.0,0.7,1.0,0.762,1.0,1.0,0.733,1.0,0.733,0.786,1.0,0.5686,0.733,0.0,1.0,1.0,0.762,0.733,0.762,0.733,1.0,1.0,1.0,0.762,1.0,0.575,0.786,1.0,1.0,1.0,1.0,0.7,0.806,0.786,0.733,1.0,1.0,1.0,0.7352,0.605,1.0,0.8685,0.822,1.0,1.0,0.733,1.0,0.7352,1.0,1.0,1.0,1.0,1.0,0.733,1.0,1.0,0.762,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.733
0.7,1.0,0.667,0.835,1.0,1.0,1.0,1.0,0.717,1.0,1.0,0.5883,0.733,0.7352,0.667,1.0,0.7,1.0,1.0,0.7,0.717,1.0,1.0,1.0,1.0,0.786,0.733,0.762,1.0,0.733,0.8077,1.0,1.0,1.0,0.7,1.0,0.7,0.8577,0.7,0.762,0.806,1.0,1.0,1.0,1.0,0.0,0.7,1.0,0.7,0.667,0.762,0.7,1.0,1.0,1.0,1.0,0.667,1.0,1.0,1.0,0.8077,0.7352,0.6,1.0,1.0,0.733,1.0,0.733,1.0,1.0,1.0,0.0,1.0,0.8077,0.733,1.0,1.0,1.0,1.0,0.7,1.0,0.81,1.0,1.0,1.0,1.0,1.0,0.619,1.0,0.806,0.786,1.0,1.0,1.0,1.0,1.0,0.591,0.786,0.636,0.9046,1.0,0.762,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,1.0,0.733,0.733,1.0,0.733,0.667,1.0,0.7,0.7,1.0,0.762,0.667,1.0
